@relation ABPra3-29
@attribute BBB
@attribute BBU
@attribute BBJ
@attribute BUB
@attribute BUU
@attribute BUJ
@attribute BJB
@attribute BJU
@attribute BJJ
@attribute UBB
@attribute UBU
@attribute UBJ
@attribute UUB
@attribute UUU
@attribute UUJ
@attribute UJB
@attribute UJU
@attribute UJJ
@attribute JBB
@attribute JBU
@attribute JBJ
@attribute JUB
@attribute JUU
@attribute JUJ
@attribute JJB
@attribute JJU
@attribute JJJ
@attribute isAMP {AMP, Non-AMP}
@data
0,0.0333,0.0667,0,0.0667,0.0667,0,0.1,0.0333,0.0333,0.1,0.0333,0.0667,0.0333,0.0333,0.0333,0,0.0333,0.0667,0,0.0333,0.0667,0.0333,0,0.0667,0,0,AMP
0,0,0.069,0.0345,0,0.0345,0,0.069,0.1034,0.069,0.0345,0.069,0.0345,0.069,0,0.0345,0.0345,0,0,0.0345,0.0345,0.069,0.069,0.0345,0.0345,0.069,0,AMP
0,0,0.069,0,0.069,0,0,0.1034,0.069,0.0345,0,0.1034,0,0.1379,0.0345,0.069,0,0,0.0345,0.069,0,0.1034,0,0.0345,0.0345,0.0345,0,AMP
0,0.0333,0.0667,0,0.1,0.1,0,0.0667,0,0.0333,0.1333,0,0.1,0.0333,0.0333,0.0667,0,0.0333,0.0667,0.0333,0,0.0333,0.0333,0,0.0333,0,0,AMP
0.0667,0.0333,0.0333,0.0333,0.0333,0.0667,0.0667,0.0333,0,0.0333,0.0333,0.0333,0.0333,0.1,0,0.0333,0.0667,0.0333,0.0333,0.0667,0.0333,0.0333,0,0.0667,0.0333,0,0,AMP
0,0,0.1,0,0.0667,0.0333,0.0333,0.0333,0.0667,0.0333,0.0667,0,0.0333,0.1667,0.0333,0.0333,0.0333,0,0.0667,0.0333,0.0333,0.0333,0.0333,0,0.0667,0,0,AMP
0,0,0.0667,0,0.0667,0.0667,0,0.1,0.0333,0.0333,0.0667,0.0333,0,0.0333,0.0333,0.0667,0.0333,0.0333,0.0333,0.0667,0.0333,0.1,0,0.0333,0.0667,0,0,AMP
0,0.0333,0.0333,0,0.1,0.0667,0,0.1,0,0.0333,0.0667,0.0667,0.0333,0.0333,0.0333,0.0667,0.0333,0.0333,0.0333,0.0667,0,0.1,0,0.0333,0.0333,0,0,AMP
0.1,0,0.0667,0,0,0,0,0.0333,0.1,0,0,0.0667,0,0,0.0333,0,0.0667,0.0333,0.0667,0,0,0.0667,0.0333,0.1,0.0667,0.0667,0.1,AMP
0.0333,0.0333,0.0333,0,0.1,0,0,0.0333,0.0333,0,0.0667,0.0333,0,0.0667,0.1333,0.0333,0.0333,0.0667,0.0667,0,0,0.0667,0.0333,0,0.0333,0.0667,0.0333,AMP
0,0,0.0333,0,0.1,0.0667,0.0333,0,0,0,0.1,0,0.0667,0.0667,0.1333,0.0667,0.0667,0.0333,0.0333,0.0667,0,0.0333,0.0667,0,0,0.0333,0,AMP
0,0.0333,0.0667,0,0.0667,0.0333,0.0333,0.0667,0,0.0333,0,0.0333,0.0333,0.1333,0.0667,0.0333,0.0333,0.0667,0.0667,0.0333,0,0.0333,0.0333,0.0333,0.0333,0,0.0333,AMP
0,0.0333,0.0333,0,0.1,0.0667,0,0.1,0,0.0333,0.0667,0.0667,0.0333,0.0333,0.0333,0.0667,0.0333,0.0333,0.0333,0.0667,0,0.1,0,0.0333,0.0333,0,0,AMP
0.0333,0.0333,0.0333,0.1,0,0.1,0.0333,0.0333,0,0.0333,0.0667,0.0333,0,0,0.0333,0.0667,0.0667,0.0333,0.0333,0.1,0,0.0333,0.0333,0.0667,0,0.0333,0,AMP
0,0.0333,0,0.0333,0.0667,0.0333,0,0.0333,0,0,0.0667,0,0,0.0667,0.1333,0.1,0.0667,0.0333,0.0333,0.0333,0.0333,0.0333,0.0667,0.0667,0,0.0333,0.0333,AMP
0,0.0333,0,0,0.0333,0,0.0667,0.0667,0.0333,0,0,0.0333,0.0333,0.0333,0.0667,0.0667,0.0667,0.0333,0.0333,0,0.1333,0,0.0667,0.1,0.0333,0.0333,0.0333,AMP
0,0.0333,0.0333,0,0.0333,0.0333,0,0.0333,0.0667,0.0667,0.0333,0.0333,0.0667,0.0333,0.0667,0.0333,0.0667,0.0333,0,0,0.0333,0.0333,0.1333,0.0333,0,0.1,0,AMP
0,0.0333,0.0333,0,0.1,0.0667,0,0.0667,0.0333,0.0333,0.0667,0.0333,0.0333,0.0333,0.0333,0.0667,0.0333,0.0333,0.0333,0.0667,0.0333,0.0667,0,0.0333,0.0667,0,0,AMP
0,0.0333,0,0.0333,0,0.0667,0.0333,0.0667,0,0.0333,0.0333,0.0333,0.0667,0.1667,0.0333,0.0333,0.0667,0.0333,0,0.0333,0.0333,0,0.1,0.0333,0.0333,0,0.0333,AMP
0,0.0333,0,0.0333,0.0667,0.0333,0,0.0333,0.0333,0,0.0667,0.0333,0,0.0667,0.1,0.1,0.0667,0,0.0333,0.0333,0.0333,0.0667,0.0333,0.0667,0,0.0333,0.0333,AMP
0,0,0,0,0.1,0.0333,0,0.0333,0.0333,0,0.0667,0.0333,0.0333,0.0667,0.1,0.1,0.0667,0,0,0.0667,0.0333,0.0667,0.0333,0.0667,0,0.0333,0.0333,AMP
0,0,0.0667,0,0.1,0.0333,0,0.1,0,0.0667,0.1,0,0.1,0.1,0.0333,0.0333,0.0667,0,0,0.0333,0,0.0667,0.0333,0.0667,0,0,0,AMP
0,0,0.0667,0.0333,0.0333,0.0667,0.0333,0.1,0.0333,0.0333,0.0667,0.0667,0,0.0333,0,0.0333,0.0333,0.0333,0.0333,0.0667,0.0333,0.1,0,0.0333,0.0667,0,0,AMP
0.0333,0.0667,0.0667,0,0.0667,0.0667,0,0,0.1,0,0,0,0,0,0.0667,0.1667,0,0,0.1,0.1,0.0333,0,0,0.0333,0.0667,0.0333,0,AMP
0,0.0667,0,0.0667,0,0.1,0.0667,0.0667,0.0333,0,0.0333,0.1,0.0333,0,0,0.0667,0.0333,0.0333,0.0667,0.0667,0.0333,0.0333,0.0333,0.0333,0.0333,0,0,AMP
0,0,0.1333,0,0,0,0,0.1,0.1,0.0333,0,0.0333,0,0.0333,0.0667,0,0,0.0667,0.0667,0,0.0333,0.0667,0.0667,0,0.1,0.0333,0.0667,AMP
0,0.0333,0,0.0667,0.0333,0.0667,0.0667,0,0.0333,0,0.1,0.0667,0.0333,0.0333,0.0667,0.0333,0.1,0,0.0333,0.0333,0.0333,0.0667,0.0333,0.0333,0,0.0333,0,AMP
0,0.0323,0.0323,0.0645,0.0645,0.0323,0,0.0323,0.0645,0.0645,0.0968,0.0323,0.0323,0.0323,0.0645,0.0323,0.0645,0,0,0.0323,0.0323,0.0645,0.0645,0,0.0323,0.0323,0,AMP
0,0.0645,0.0645,0.0323,0.0323,0.0645,0,0.0323,0.0323,0.0645,0,0,0,0.0645,0.0968,0.0968,0,0.0645,0.0645,0.0645,0,0,0.0645,0,0.0323,0.0645,0,AMP
0,0.0323,0.0645,0.0323,0,0.0645,0.0323,0.0323,0.0968,0.0645,0.0323,0,0.0323,0.0645,0,0,0.0323,0.0323,0.0323,0.0323,0.0968,0.0323,0.0323,0.0323,0.0968,0.0323,0,AMP
0,0.0323,0.0645,0,0,0.0645,0.0645,0.0323,0.0968,0.0323,0,0.0323,0.0323,0.0645,0,0,0.0323,0.0323,0.0645,0.0323,0.0968,0.0323,0.0323,0.0323,0.0968,0.0323,0,AMP
0,0,0.0333,0,0.1,0.0333,0.0333,0.0333,0.0333,0,0.0333,0.0667,0.1,0.1,0.0333,0.0333,0.0333,0.0333,0.0333,0.0667,0,0,0.0333,0.0667,0.0333,0.0333,0.0333,AMP
0.0667,0,0.1,0,0,0.0667,0.0333,0.0333,0.0667,0.0333,0.0333,0.0333,0.0333,0,0.0333,0.0333,0.0333,0.0333,0.0667,0.0333,0,0.0667,0.0667,0,0.0333,0.0667,0.0333,AMP
0,0.0333,0.0333,0,0.1,0.0667,0,0.0667,0.0333,0.0333,0.0667,0.0333,0.0333,0.0333,0.0333,0.0667,0.0333,0.0333,0.0333,0.0667,0.0333,0.0667,0,0.0333,0.0667,0,0,AMP
0,0.0323,0,0,0.0323,0.0968,0,0,0.0323,0.0323,0.0645,0,0.0645,0.0645,0.0968,0.0323,0.129,0.0323,0,0.0323,0.0323,0.0323,0.129,0,0.0323,0.0323,0,AMP
0,0,0.0645,0.0323,0.0645,0,0.0323,0.0645,0.0645,0.0323,0.0645,0.0645,0.0323,0.0645,0.0645,0.0323,0.0323,0,0.0323,0.0323,0.0323,0.0645,0.0645,0,0.0323,0.0323,0,AMP
0,0.0333,0,0.0333,0.0333,0,0,0.0333,0.0333,0,0.0333,0.0333,0,0.0667,0.1,0.0667,0.1333,0,0.0333,0,0.0333,0.0333,0.0667,0.1333,0,0.0667,0.0333,AMP
0,0.0333,0,0.0667,0.1333,0,0,0,0.0333,0.0333,0.1,0.0333,0.1,0.0667,0.0667,0.0333,0.0333,0.0333,0,0.0667,0,0,0.0333,0.0333,0.0333,0.0333,0.0333,AMP
0,0,0.129,0,0.0645,0.0323,0.0323,0.0968,0.0323,0.0968,0.0323,0,0.0323,0.0968,0,0.0323,0,0.0323,0.0323,0.0645,0.0323,0.0645,0,0.0323,0.0645,0,0,AMP
0,0.0323,0.0323,0.0323,0.0645,0.0645,0,0.0323,0.0645,0.0645,0.129,0.0323,0.0645,0,0.0323,0.0323,0.0645,0,0,0,0.0323,0.0968,0.0645,0,0,0.0645,0,AMP
0,0.0323,0.0323,0.0323,0.0323,0.0323,0,0.0645,0.0645,0.0645,0.0645,0.0645,0.0323,0.0323,0.0645,0.0323,0.0645,0,0,0,0.0323,0.0968,0.0968,0,0,0.0645,0,AMP
0,0,0.0645,0.0323,0.0323,0.0323,0,0.0968,0.0323,0.0645,0.0323,0.0645,0,0.0323,0.0968,0.0323,0.0968,0,0,0.0645,0,0.0968,0.0968,0,0.0323,0,0,AMP
0,0,0.0645,0.0323,0.0323,0.0323,0,0.0968,0.0323,0.0645,0.0323,0.0645,0,0.0323,0.0968,0.0323,0.0968,0,0,0.0645,0,0.0968,0.0968,0,0.0323,0,0,AMP
0,0.0323,0.0323,0.0323,0.0323,0.0323,0,0.0323,0.0968,0.0645,0.0323,0.0645,0.0323,0.0323,0.0645,0.0323,0.0645,0,0,0.0323,0.0323,0.0645,0.0968,0,0.0323,0.0645,0,AMP
0.0323,0.0323,0,0.0323,0.0323,0.0323,0,0.0645,0.0645,0,0.0645,0.0968,0.0645,0.0323,0.0645,0.0323,0.0645,0,0.0323,0,0.0323,0.0323,0.129,0,0.0323,0.0323,0,AMP
0,0.0667,0,0.0333,0.1,0.1,0,0,0,0.0667,0.1667,0,0.0667,0.1,0.0333,0,0.0333,0.0667,0,0,0,0.1,0,0,0,0.0667,0,AMP
0,0.0645,0.0323,0,0.0968,0.0323,0,0.0323,0,0.0645,0.0645,0,0.0645,0.0968,0.0645,0.0323,0,0.0968,0.0323,0,0,0.0645,0.0645,0,0,0.0968,0,AMP
0,0.0645,0,0,0.0645,0.0968,0,0,0.0323,0.0645,0,0.0323,0.0323,0.129,0.0645,0.0323,0.0968,0.0323,0,0.0968,0,0.0323,0.0645,0,0.0645,0,0,AMP
0,0.0323,0.0323,0,0.0323,0.0968,0,0.0323,0.0323,0.0645,0.0323,0.0323,0,0.129,0.0645,0.0323,0.129,0,0,0.0645,0,0.0968,0.0645,0,0.0323,0,0,AMP
0,0.0323,0.0323,0.0323,0,0.0645,0.0323,0.0645,0.0645,0.0645,0.0323,0.0645,0.0323,0.0968,0,0.0323,0.0323,0,0,0.0323,0.0645,0.0645,0.0645,0,0.0323,0.0323,0.0323,AMP
0,0,0.0645,0.0645,0.0323,0.0323,0,0.0968,0.0323,0.0645,0.0645,0.0645,0.0323,0.0323,0.0645,0.0323,0.0645,0,0,0.0645,0,0.0645,0.0968,0,0.0323,0,0,AMP
0,0.0645,0.0645,0.0323,0.0323,0.0323,0,0.0323,0.0323,0.0645,0.0323,0,0.0323,0.0968,0.0968,0.0323,0.0323,0.0645,0.0645,0,0,0,0.0968,0,0.0323,0.0645,0,AMP
0,0.0323,0.0323,0.0323,0.0645,0.0645,0,0,0.0323,0.0645,0.0645,0,0.0645,0,0.0968,0.0323,0.0645,0.0645,0,0.0645,0,0,0.129,0,0.0323,0.0645,0,AMP
0,0.0323,0.0323,0.0323,0.0645,0.0645,0,0,0.0323,0.0645,0.0645,0,0.0645,0.0323,0.0968,0.0323,0.0968,0.0323,0,0.0645,0,0,0.129,0,0.0323,0.0323,0,AMP
0,0.0323,0,0.0323,0.0645,0.0645,0,0.0645,0,0,0.129,0,0.0323,0.0323,0.0645,0.0645,0,0.0968,0,0,0.0645,0.0645,0.0323,0.0323,0,0.0645,0.0645,AMP
0,0,0,0,0,0,0,0.0323,0.0645,0,0,0.0968,0,0,0.0323,0,0.0968,0.0968,0,0,0,0.0968,0.0323,0.1613,0,0.1613,0.129,AMP
0,0.0323,0,0.0323,0.0645,0.0323,0,0.0323,0.0323,0,0.0645,0.0323,0,0.0645,0.0968,0.0968,0.0645,0,0.0323,0.0323,0.0323,0.0645,0.0323,0.0645,0,0.0645,0.0323,AMP
0,0,0,0,0.0968,0.0323,0,0.0323,0.0323,0,0.0645,0.0323,0.0323,0.0645,0.0968,0.0968,0.0645,0,0,0.0645,0.0323,0.0645,0.0323,0.0645,0,0.0645,0.0323,AMP
0,0,0.0323,0.0323,0.0645,0.0968,0.0323,0,0,0.0323,0.0645,0,0.0323,0.0645,0.0645,0.0323,0.0323,0.0968,0,0.0968,0,0.0323,0.0323,0,0.0323,0.0323,0.0968,AMP
0,0.0645,0,0.0645,0.0645,0.0968,0,0,0,0.0323,0.0968,0,0.0323,0.0645,0.0645,0.0323,0.0323,0.0968,0.0323,0.0323,0,0.0323,0.0323,0,0.0323,0.0323,0.0645,AMP
0,0,0.0323,0.0323,0.0645,0.129,0.0323,0,0,0.0323,0.0968,0,0.0323,0,0.0645,0.0645,0.0968,0.0645,0,0.0968,0,0.0645,0.0323,0.0323,0,0.0323,0,AMP
0.0323,0.0645,0,0.0645,0.0968,0.0645,0.0323,0,0,0.0323,0.0968,0,0.0323,0.0645,0.0645,0.0968,0.0323,0.0323,0.0323,0.0323,0.0323,0.0323,0,0.0323,0,0.0323,0,AMP
0,0,0.0645,0.0323,0.0645,0,0,0.0323,0.0645,0.0645,0.0323,0.0323,0,0.0968,0.129,0.0323,0.0968,0,0,0.0645,0,0.0645,0.0645,0,0.0323,0.0323,0,AMP
0,0,0.0645,0,0.0645,0.0323,0.0323,0.0645,0.0323,0.0645,0,0.0645,0.0323,0.0645,0.0968,0.0323,0.0968,0,0,0.0968,0,0.0645,0.0645,0,0.0323,0,0,AMP
0,0,0.0645,0,0.0645,0.0323,0.0323,0.0645,0.0323,0.0645,0,0.0645,0.0323,0.0645,0.0968,0.0323,0.0968,0,0,0.0968,0,0.0645,0.0645,0,0.0323,0,0,AMP
0.0968,0.0645,0,0.0323,0.0323,0.0323,0,0.0323,0,0,0.0323,0,0,0.0323,0.0968,0.0323,0.0968,0.0645,0.0645,0,0.0323,0,0.0645,0.0968,0.0323,0.0323,0.0323,AMP
0,0,0.0968,0,0.0645,0,0.0323,0.0968,0.0323,0.0645,0,0.0323,0.0645,0.129,0.0323,0.0323,0,0.0323,0.0323,0.0645,0.0323,0,0.0645,0.0323,0.0645,0,0,AMP
0,0,0.0968,0,0.0645,0,0.0323,0.0968,0.0323,0.0645,0,0.0323,0.0645,0.0645,0.0645,0.0323,0.0323,0.0323,0.0323,0.0645,0.0323,0,0.0645,0.0323,0.0645,0,0,AMP
0.0323,0.0645,0.0323,0,0.0968,0.0323,0,0.0323,0.0323,0.0645,0.0323,0.0323,0.0323,0.0645,0.0968,0.0323,0.0645,0.0323,0.0323,0.0323,0,0.0645,0.0323,0,0.0323,0.0323,0,AMP
0.0323,0.0323,0.0323,0.0968,0,0.0968,0.0323,0.0323,0,0.0323,0.0645,0.0323,0,0,0.0323,0.0645,0.0645,0.0323,0.0323,0.0968,0,0.0323,0.0323,0.0645,0.0323,0.0323,0,AMP
0,0,0.0645,0.0645,0.0323,0.0323,0,0.0968,0.0323,0.0645,0.0645,0.0645,0.0323,0.0323,0.0645,0.0323,0.0645,0,0,0.0645,0,0.0645,0.0968,0,0.0323,0,0,AMP
0,0.0645,0,0.0323,0.0968,0.0323,0,0.0323,0.0323,0.0645,0.0323,0.0645,0.0645,0.0323,0.0968,0.0323,0.0968,0,0,0.0645,0,0.0323,0.0968,0,0.0323,0,0,AMP
0.0323,0.0968,0,0,0.129,0.0323,0,0,0.0323,0.0645,0.0323,0.0323,0.0645,0.0645,0.0968,0.0323,0.0968,0,0.0323,0.0323,0,0.0323,0.0645,0,0.0323,0,0,AMP
0,0.0323,0.0323,0.0645,0,0.0645,0.0323,0.0645,0.0645,0.0645,0.0645,0.0645,0.0323,0.0323,0,0.0323,0.0323,0,0,0.0323,0.0645,0.0645,0.0645,0,0.0323,0.0323,0.0323,AMP
0,0.0323,0.0323,0.0323,0,0.0645,0.0323,0.0645,0.0645,0.0645,0.0323,0.0645,0.0323,0.0968,0,0.0323,0.0323,0,0,0.0323,0.0645,0.0645,0.0645,0,0.0323,0.0323,0.0323,AMP
0.0323,0.0323,0,0.0323,0.129,0.0323,0,0.0323,0,0.0323,0.129,0.0323,0.129,0.0968,0.0645,0,0.0645,0.0323,0,0,0,0.0323,0.0645,0,0,0.0323,0,AMP
0,0,0.129,0,0.0645,0,0.0323,0.0968,0.0323,0.0968,0,0,0.0323,0.129,0.0323,0.0323,0,0.0323,0.0323,0.0645,0.0323,0.0323,0.0323,0.0323,0.0645,0,0,AMP
0,0,0.129,0,0.0645,0.0323,0.0323,0.0968,0.0323,0.0968,0.0323,0,0.0323,0.0968,0,0.0323,0,0.0323,0.0323,0.0645,0.0323,0.0645,0,0.0323,0.0645,0,0,AMP
0,0.0323,0,0,0,0.0645,0,0.0645,0,0.0323,0.0323,0.0323,0.0323,0.0968,0.129,0.0323,0.129,0.0323,0,0,0.0323,0.0645,0.1613,0,0,0.0323,0,AMP
0,0.0323,0.0323,0.0645,0.0645,0.0645,0,0.0645,0.0323,0.0645,0.0323,0.0645,0.0323,0,0.0323,0.0323,0.0323,0.0645,0,0.129,0,0.0323,0,0.0323,0.0968,0,0,AMP
0,0.0323,0.0645,0,0.0645,0.0323,0,0.0968,0,0.0968,0.0323,0.0323,0,0.1935,0.0645,0.0323,0.0645,0,0,0.0323,0,0.129,0.0323,0,0,0,0,AMP
0,0,0.0645,0,0.0323,0.0323,0,0.0645,0.0645,0.0645,0,0.0645,0.0323,0.0645,0.0968,0.0323,0.0968,0,0,0.0645,0,0.0645,0.0968,0,0.0323,0.0323,0,AMP
0,0,0.129,0,0.0645,0.0323,0.0323,0.0323,0.0968,0.0645,0,0,0.0323,0.0323,0.0323,0.0323,0.0323,0.0323,0.0645,0.0968,0.0323,0,0,0.0323,0.129,0,0,AMP
0,0.0645,0.0645,0,0.0968,0,0,0.0968,0.0323,0.0968,0,0.0323,0.0645,0.0968,0.0323,0.0323,0,0.0323,0.0323,0.0323,0.0323,0.0323,0.0323,0.0323,0.0645,0,0,AMP
0.0323,0.0645,0.0323,0,0.0968,0.0323,0,0.0323,0.0323,0.0645,0.0323,0.0323,0.0323,0.0645,0.0968,0.0323,0.0645,0.0323,0.0323,0.0323,0,0.0645,0.0323,0,0.0323,0.0323,0,AMP
0,0,0.0968,0.0645,0.0323,0,0,0.129,0.0323,0.0645,0.0645,0.0645,0.0323,0.0323,0.0645,0.0323,0.0323,0,0.0323,0.0323,0,0.0645,0.0968,0,0.0323,0,0,AMP
0,0.0323,0.0645,0,0,0.0968,0,0,0.129,0.0323,0,0,0,0,0.0323,0,0.0323,0.0968,0.0645,0.0645,0.0645,0,0.0323,0.0323,0.1935,0.0323,0,AMP
0,0,0,0,0,0.0323,0.0968,0.129,0.0645,0,0.0323,0.0968,0.0323,0,0,0.0645,0,0,0,0,0.1935,0.0968,0.0323,0.0323,0.0645,0,0.0323,AMP
0,0,0.0645,0.0645,0.0323,0.0323,0,0.0968,0.0323,0.0645,0.0645,0.0645,0.0323,0.0323,0.0645,0.0323,0.0645,0,0,0.0645,0,0.0645,0.0968,0,0.0323,0,0,AMP
0,0,0.0645,0.0645,0.0323,0,0,0.0968,0.0645,0.0645,0.0645,0.0645,0.0323,0.0323,0.0645,0.0323,0.0323,0,0,0.0323,0.0323,0.0645,0.0968,0,0.0323,0.0323,0,AMP
0,0,0.0645,0.0645,0.0323,0.0323,0,0.0968,0.0323,0.0645,0.0645,0.0645,0.0323,0.0323,0.0645,0.0323,0.0645,0,0,0.0645,0,0.0645,0.0968,0,0.0323,0,0,AMP
0,0,0.0968,0,0.0323,0.0323,0,0.129,0,0.0968,0.0323,0,0.0323,0.0968,0.0645,0.0645,0.0645,0,0,0.0323,0.0323,0.0645,0.0968,0.0323,0,0,0,AMP
0.0323,0.0645,0.0323,0,0.0968,0.0323,0,0.0323,0.0323,0.0645,0.0323,0.0323,0.0323,0.0645,0.0968,0.0323,0.0645,0.0323,0.0323,0.0323,0,0.0645,0.0323,0,0.0323,0.0323,0,AMP
0.0323,0.0645,0,0,0.0968,0.0323,0,0.0323,0.0323,0.0323,0.0323,0.0645,0.0645,0.0645,0.0968,0.0323,0.0645,0.0323,0.0323,0.0323,0,0.0323,0.0645,0,0.0323,0.0323,0,AMP
0,0.0323,0.0645,0,0.0645,0.0323,0,0.0645,0.0323,0.0645,0.0323,0.0323,0.0323,0.0645,0.0968,0.0323,0.0645,0.0323,0.0323,0.0323,0,0.0645,0.0645,0,0.0323,0.0323,0,AMP
0,0,0.0645,0.0645,0.0323,0.0323,0,0.0968,0.0323,0.0645,0.0645,0.0645,0.0323,0.0323,0.0645,0.0323,0.0645,0,0,0.0645,0,0.0645,0.0968,0,0.0323,0,0,AMP
0,0,0.0645,0.0645,0.0323,0.0323,0,0.0968,0.0323,0.0645,0.0645,0.0645,0.0323,0.0323,0.0645,0.0323,0.0645,0,0,0.0645,0,0.0645,0.0968,0,0.0323,0,0,AMP
0.0323,0.0968,0,0,0.0968,0.0323,0,0,0.0323,0.0645,0,0.0323,0.0323,0.0645,0.129,0.0323,0.129,0,0.0323,0.0323,0,0.0323,0.0968,0,0.0323,0,0,AMP
0,0.0323,0.0323,0.0323,0.0968,0.0323,0,0.0323,0.0323,0.0645,0.0645,0.0323,0.0323,0.0645,0.0968,0.0323,0.0968,0,0,0.0645,0,0.0645,0.0645,0,0.0323,0,0,AMP
0.0323,0.0645,0.0323,0,0.0968,0.0323,0,0.0323,0.0323,0.0645,0.0323,0.0323,0.0323,0.0645,0.0968,0.0323,0.0645,0.0323,0.0323,0.0323,0,0.0645,0.0323,0,0.0323,0.0323,0,AMP
0,0,0,0.0323,0.0645,0,0.0645,0.0323,0.0645,0,0.0645,0.129,0.0323,0.0323,0.0323,0,0.0645,0.0323,0,0.0323,0.0323,0.129,0,0.0323,0,0.0645,0.0645,AMP
0,0,0.0625,0.0312,0.0625,0.0312,0,0.0938,0.0312,0.0625,0.0625,0.0312,0,0,0.0625,0.0625,0.0312,0.0312,0,0.0312,0.0625,0.125,0,0.0312,0.0312,0.0312,0.0312,AMP
0,0.0312,0,0.0312,0.0938,0.0312,0.0312,0.0312,0,0.0312,0.0625,0.0312,0.0938,0.1875,0.0938,0.0312,0.0625,0,0,0.0312,0.0312,0,0.0938,0,0,0,0,AMP
0,0,0.0625,0.0312,0.0625,0.0312,0,0.0625,0.0312,0.0625,0.0938,0.0312,0.0625,0.0625,0.0938,0,0.0938,0,0,0.0312,0,0.0625,0.0938,0,0.0312,0,0,AMP
0,0.0312,0,0.0312,0.0625,0.0312,0,0.0625,0,0.0312,0.0625,0.0625,0.0938,0,0.0312,0,0.0625,0.0938,0,0.0312,0,0.0312,0.0625,0.0938,0.0312,0.0625,0.0312,AMP
0,0,0,0,0.0312,0.0312,0,0.0625,0,0,0.0625,0.0625,0.0312,0.1562,0.0625,0,0.1875,0.0312,0,0,0,0.0938,0.0312,0.125,0,0.0312,0,AMP
0.0625,0.0312,0.0312,0.0312,0,0.0312,0,0.0625,0,0.0625,0.0312,0.0312,0.0312,0.0625,0.0312,0,0.1875,0.0312,0,0,0,0.0625,0.0312,0.1562,0,0.0312,0,AMP
0.0625,0.0312,0,0,0.0625,0,0.0312,0.0625,0.0312,0,0,0.0938,0.0312,0.0938,0.0625,0.0312,0,0.0312,0.0312,0.0312,0.0312,0.0625,0.0312,0.0312,0.0312,0.0312,0.0938,AMP
0,0.0312,0.0312,0.0312,0.0938,0.0312,0.0312,0.0312,0.0938,0,0.0625,0.0625,0.0312,0.0312,0.0312,0.0625,0,0,0.0625,0.0625,0.0312,0.0625,0,0,0.0625,0.0312,0.0312,AMP
0,0.0323,0.0968,0.0323,0.0645,0,0,0.0968,0.0323,0.129,0,0,0.0323,0.129,0.0323,0.0323,0,0.0323,0,0.0645,0.0323,0.0323,0.0323,0.0323,0.0645,0,0,AMP
0,0.0625,0.0625,0,0.0625,0,0.0312,0.1562,0,0.0625,0,0.125,0.1875,0.0312,0,0,0,0,0.0625,0,0,0,0.1562,0,0,0,0,AMP
0,0.0312,0,0,0.0312,0.0625,0,0.0312,0,0.0312,0.0625,0.0312,0.0938,0.0938,0.0625,0,0.1562,0.0312,0,0,0,0,0.125,0.0938,0,0.0312,0.0312,AMP
0,0,0.0645,0.0645,0.0323,0,0,0.0968,0.0323,0.0645,0.0645,0.0645,0.0323,0.0323,0.0645,0,0.0645,0.0323,0,0.0323,0,0.0645,0.0968,0.0323,0.0323,0.0323,0,AMP
0,0,0.0645,0.0645,0.0323,0.0323,0,0.0968,0.0323,0.0645,0.0645,0.0645,0.0323,0.0323,0.0645,0.0323,0.0645,0,0,0.0645,0,0.0645,0.0968,0,0.0323,0,0,AMP
0,0.0323,0.0323,0.0323,0.0645,0,0,0.0645,0.0645,0.0645,0.0323,0.0645,0.0323,0,0.0968,0.0323,0.0323,0.0323,0,0.0323,0.0323,0.0645,0.0968,0,0.0323,0.0645,0,AMP
0,0.0323,0.0323,0.0323,0.0645,0,0,0.0645,0.0645,0.0645,0.0323,0.0645,0.0323,0,0.0968,0.0323,0.0323,0.0323,0,0.0323,0.0323,0.0645,0.0968,0,0.0323,0.0645,0,AMP
0.0323,0.0645,0.0323,0,0.0968,0.0323,0,0.0323,0.0323,0.0645,0.0323,0.0323,0.0323,0.0645,0.0968,0.0323,0.0645,0.0323,0.0323,0.0323,0,0.0645,0.0323,0,0.0323,0.0323,0,AMP
0.0323,0.0645,0.0323,0,0.0968,0.0323,0,0.0323,0.0323,0.0645,0.0323,0.0323,0.0323,0.0645,0.0968,0.0323,0.0645,0.0323,0.0323,0.0323,0,0.0645,0.0323,0,0.0323,0.0323,0,AMP
0.0323,0.0645,0.0323,0,0.0968,0.0323,0,0.0323,0.0323,0.0645,0.0323,0.0323,0.0323,0.0645,0.0968,0.0323,0.0645,0.0323,0.0323,0.0323,0,0.0645,0.0323,0,0.0323,0.0323,0,AMP
0,0,0.0312,0.0312,0.0625,0.0938,0,0,0.0625,0.0312,0.0625,0,0,0.0625,0.0625,0.0625,0.0312,0.0625,0,0.125,0.0312,0.0312,0,0.0312,0.0938,0.0312,0,AMP
0,0,0.0312,0,0.0938,0.0312,0,0.0625,0.0312,0.0312,0.0938,0.0625,0.125,0.125,0.0312,0,0.0312,0.0312,0,0.0312,0.0312,0.0312,0.0625,0,0.0625,0,0,AMP
0.0312,0,0.0625,0.0312,0,0.0312,0.0625,0.0625,0,0,0,0.0312,0.0312,0,0.0625,0.0938,0.0625,0.0312,0.0625,0.0625,0.0312,0,0.0625,0.0938,0,0.0312,0.0625,AMP
